case,spectrum,bin_center_ell,planck_data_bin,model_bin,model_minus_planck,sigma,io_minus_planck_sigma
lcdm_planck_reference,TT,2327.0,0.0001338547118126153,0.00013044101364785614,-3.4136981647591488e-06,1.910861331887018e-05,-0.17864709007367094
lcdm_planck_reference,TT,2360.0,0.0001296774708503872,0.00012332764344950996,-6.349827400877226e-06,1.952868111447443e-05,-0.3251539294259257
lcdm_planck_reference,TT,2393.0,0.0001391985223590455,0.00011464742082266781,-2.4551101536377683e-05,1.996457668029909e-05,-1.2297331383241672
lcdm_planck_reference,TT,2426.0,9.604956851318457e-05,0.00010406236770123656,8.01279918805199e-06,2.050935897598835e-05,0.3906898893053215
lcdm_planck_reference,TT,2459.0,8.719360308698515e-05,9.249146614805282e-05,5.297863061067668e-06,2.102005098021671e-05,0.2520385448186505
lcdm_planck_reference,TT,2492.0,7.960151324436835e-05,8.142974095567293e-05,1.8282277113045752e-06,2.16504519605562e-05,0.08444293516991357
lcdm_planck_reference,TE,32.0,0.008997789557719498,0.011437420446813281,0.002439630889093783,0.008794570223567732,0.2774019454135517
lcdm_planck_reference,TE,37.0,0.01392983887229047,0.008443505740335953,-0.005486333131954518,0.006576726788010938,-0.8342042035189668
lcdm_planck_reference,TE,42.0,0.002853679717305821,0.005568767751440443,0.0027150880341346223,0.005206585838381512,0.521471866288988
lcdm_planck_reference,TE,47.0,0.002980415794971731,0.002891538277985701,-8.887751698603017e-05,0.004298327240222282,-0.0206772337281221
lcdm_planck_reference,TE,52.0,0.002469314485662249,0.0003949232887329257,-0.002074391196929323,0.003666754374281259,-0.5657295213115922
lcdm_planck_reference,TE,57.0,-0.007267653635464682,-0.0019403409810542617,0.005327312654410421,0.0032128625845313,1.6581202943628484
lcdm_planck_reference,TE,62.0,-0.006913401735732639,-0.004108431145817768,0.0028049705899148717,0.002875630424329528,0.9754280543783261
lcdm_planck_reference,TE,67.0,-0.002814282069198605,-0.006084954447780012,-0.0032706723785814068,0.002614636294203184,-1.250909117200238
lcdm_planck_reference,TE,72.0,-0.01021933751214632,-0.00786945139774383,0.00234988611440249,0.002415215233003348,0.9729510158315702
lcdm_planck_reference,TE,77.0,-0.007568035140044089,-0.009472871096189972,-0.0019048359561458826,0.00224957748626761,-0.8467527648075347
lcdm_planck_reference,TE,82.0,-0.009132745169271195,-0.010881150864863482,-0.0017484056955922866,0.002116533436889076,-0.8260704343807245
lcdm_planck_reference,TE,87.0,-0.01043982114854944,-0.012090374251232393,-0.0016505531026829532,0.002001454345318956,-0.8246768688695308
lcdm_planck_reference,TE,92.0,-0.01410315759626683,-0.013108084744348752,0.0009950728519180774,0.001897482358744664,0.5244174457444746
lcdm_planck_reference,TE,97.0,-0.01258988398976205,-0.013938304892694195,-0.0013484209029321452,0.001808667038416258,-0.7455329667050697
lcdm_planck_reference,TE,104.0,-0.01618478166600503,-0.014782692986596317,0.0014020886794087143,0.001228012402449971,1.1417544941821833
lcdm_planck_reference,TE,113.0,-0.01550649468262121,-0.01536495924689397,0.00014153543572724067,0.001127778564357965,0.12549931360667033
lcdm_planck_reference,TE,122.0,-0.01494840171518736,-0.015415535082931166,-0.0004671333677438057,0.001033780952922744,-0.4518688087869184
lcdm_planck_reference,TE,131.0,-0.01510160995925777,-0.014984718514180373,0.00011689144507739772,0.0009440835271874088,0.12381472794641163
lcdm_planck_reference,TE,140.0,-0.0138976602377966,-0.014130137024418744,-0.00023247678662214472,0.0008588674349110306,-0.27067831096218803
lcdm_planck_reference,TE,149.0,-0.01266098005585,-0.012914795447634029,-0.0002538153917840281,0.0007769818139937143,-0.3266683816953294
lcdm_planck_reference,TE,158.0,-0.01231550218813121,-0.011405504637721544,0.000909997550409665,0.000698865365024273,1.30210709523151
lcdm_planck_reference,TE,167.0,-0.01029382232485805,-0.009670418345020642,0.0006234039798374072,0.0006255478642877264,0.996572789113811
lcdm_planck_reference,TE,176.0,-0.008751541192500852,-0.007777961099352856,0.0009735800931479962,0.0005575936379290176,1.7460387402625535
lcdm_planck_reference,TE,185.0,-0.005549254269585945,-0.005793945363905392,-0.0002446910943194472,0.0005009182277469115,-0.48848510747961277
lcdm_planck_reference,TE,194.0,-0.003013468022313202,-0.0037819694203725753,-0.0007685013980593732,0.0004515985914761394,-1.701735595647839
lcdm_planck_reference,TE,203.0,-0.001094632274544606,-0.0018002147259287974,-0.0007055824513841915,0.000415019835581355,-1.700117418233323
lcdm_planck_reference,TE,212.0,0.0003532125833331829,9.909002936649223e-05,-0.0002541225539666907,0.0003882356723864501,-0.654557455796429
lcdm_planck_reference,TE,221.0,0.002292984736362589,0.0018681781682876152,-0.0004248065680749738,0.0003729528225976231,-1.1390356697562667
lcdm_planck_reference,TE,230.0,0.003146354530251352,0.003470773783863205,0.00032441925361185314,0.0003637725571355282,0.8918189325947051
lcdm_planck_reference,TE,239.0,0.005071579837115016,0.004874598398993012,-0.00019698143812200367,0.000360324377930245,-0.5466780772744085
lcdm_planck_reference,TE,248.0,0.005154968635560479,0.006054856064849157,0.0008998874292886786,0.0003582758170818398,2.5117169130148693
lcdm_planck_reference,TE,257.0,0.006778759932012297,0.007000212787364702,0.0002214528553524048,0.000357326936379686,0.6197485630277113
lcdm_planck_reference,TE,266.0,0.007646355225353502,0.007702019347992338,5.5664122638836126e-05,0.000355208889435786,0.15670813511242088
lcdm_planck_reference,TE,275.0,0.008854631558276713,0.008157385098414398,-0.0006972464598623152,0.0003512754943760472,-1.984899234433642
lcdm_planck_reference,TE,284.0,0.007972877573015168,0.008376778807188585,0.0004039012341734167,0.0003439774454934299,1.1742084821696002
lcdm_planck_reference,TE,293.0,0.008539264459130355,0.008374011275215596,-0.00016525318391475904,0.0003340215665328189,-0.4947380662575339
lcdm_planck_reference,TE,302.0,0.008039854094141163,0.008164075943611656,0.00012422184947049296,0.0003207547207164962,0.38727987913321554
lcdm_planck_reference,TE,311.0,0.007708699743252247,0.007769936947391645,6.123720413939767e-05,0.0003054854021892986,0.200458691971969
lcdm_planck_reference,TE,320.0,0.006897444077664986,0.007220029342892706,0.00032258526522771936,0.0002871482734738076,1.1234100812281018
lcdm_planck_reference,TE,329.0,0.006779670921078883,0.006543080786247268,-0.0002365901348316147,0.0002689190410126974,-0.8797820114955851
lcdm_planck_reference,TE,338.0,0.005807130424146541,0.005767885746223148,-3.924467792339355e-05,0.0002492481189910641,-0.15745225312934266
lcdm_planck_reference,TE,347.0,0.004485498296321835,0.004923575738288365,0.0004380774419665296,0.0002288816679057688,1.9139909542553983
lcdm_planck_reference,TE,356.0,0.00394756677809218,0.004039464191407866,9.1897413315686e-05,0.0002103114416154131,0.4369586961594538
lcdm_planck_reference,TE,365.0,0.002870496861190535,0.0031448720420126303,0.00027437518082209546,0.0001926764079574834,1.4240206350672675
lcdm_planck_reference,TE,374.0,0.002082633417517878,0.0022686850066412183,0.0001860515891233404,0.0001760842152767256,1.0566057203421133
lcdm_planck_reference,TE,383.0,0.001348172649497166,0.0014341472967936643,8.597464729649825e-05,0.0001623230451536812,0.5296515181507393
lcdm_planck_reference,TE,392.0,0.0008052911901326006,0.0006581935016729421,-0.00014709768845965854,0.0001503829011679149,-0.9781543467858214
lcdm_planck_reference,TE,401.0,-2.12300740091051e-05,-4.290354750306065e-05,-2.167347349395555e-05,0.0001407472294389953,-0.15398863324233023
lcdm_planck_reference,TE,410.0,-0.0008162648945060209,-0.0006529698712398425,0.00016329502326617841,0.0001327301790072994,1.2302780308704182
lcdm_planck_reference,TE,419.0,-0.001252017874032375,-0.00116015548077258,9.186239325979502e-05,0.0001265268400819102,0.7260308816716333
lcdm_planck_reference,TE,428.0,-0.001657828041825909,-0.0015626996008408715,9.512844098503743e-05,0.0001209652370198947,0.786411396601422
lcdm_planck_reference,TE,437.0,-0.002033155936039053,-0.0018613758688030683,0.00017178006723598486,0.0001163115561851917,1.476895958321424
lcdm_planck_reference,TE,446.0,-0.001958546414435841,-0.0020569760445393057,-9.842963010346477e-05,0.0001117867536281962,-0.8805124660014965
lcdm_planck_reference,TE,455.0,-0.002256049375594361,-0.0021515741066874864,0.00010447526890687477,0.0001071534618440539,0.9750060064221086
lcdm_planck_reference,TE,464.0,-0.002331409028702183,-0.0021538562038818767,0.00017755282482030633,0.0001023175790834662,1.7353110424501592
lcdm_planck_reference,TE,473.0,-0.002112101579926675,-0.002076078336875816,3.6023243050859e-05,9.792830069374389e-05,0.3678532436043826
lcdm_planck_reference,TE,482.0,-0.001942918309907662,-0.0019306248082077949,1.2293501699867223e-05,9.288920931403049e-05,0.13234585363200357
lcdm_planck_reference,TE,491.0,-0.001849797421530122,-0.0017299421400409508,0.00011985528148917126,8.858407597085498e-05,1.353011590126027
lcdm_planck_reference,TE,500.0,-0.001495524005685467,-0.0014872812298085596,8.242775876907528e-06,8.437072712792742e-05,0.09769710606392416
lcdm_planck_reference,TE,509.0,-0.001141837201749091,-0.0012167946140931281,-7.495741234403702e-05,7.667532067027021e-05,-0.9775950291278105
lcdm_planck_reference,TE,518.0,-0.0009913387540302937,-0.0009327298041506495,5.8608949879644266e-05,7.344780358182763e-05,0.7979673594234644
lcdm_planck_reference,TE,527.0,-0.0005202819897599402,-0.0006492985636365978,-0.0001290165738766576,7.116833477871669e-05,-1.812836766208007
lcdm_planck_reference,TE,536.0,-0.0004066522668863036,-0.0003791435848122275,2.750868207407613e-05,6.93404782296956e-05,0.3967189551671612
lcdm_planck_reference,TE,545.0,-3.027778645166126e-05,-0.00013123926934809305,-0.00010096148289643178,6.846823890889264e-05,-1.4745739704328649
lcdm_planck_reference,TE,554.0,7.263280336846167e-05,8.636314925107865e-05,1.3730345882616974e-05,6.79182557185412e-05,0.20215987200137542
lcdm_planck_reference,TE,563.0,0.0002291261670451865,0.00026562001519959955,3.649384815441304e-05,6.768006654915e-05,0.539211174207561
lcdm_planck_reference,TE,572.0,0.000357053889670984,0.00039946176178413,4.2407872113146025e-05,6.747414332472334e-05,0.6285055285408457
lcdm_planck_reference,TE,581.0,0.0004931049921426747,0.0004858508444476005,-7.254147695074211e-06,6.732775369915512e-05,-0.10774379504013129
lcdm_planck_reference,TE,590.0,0.0004842248741061485,0.0005254708446452232,4.12459705390747e-05,6.70032283285381e-05,0.6155818393829117
lcdm_planck_reference,TE,599.0,0.0004946595007514407,0.000519103152035871,2.4443651284430327e-05,6.641433769213918e-05,0.3680478061489949
lcdm_planck_reference,TE,608.0,0.0005472795655315277,0.00046773048953087067,-7.954907600065699e-05,6.558973427908262e-05,-1.2128281487187877
lcdm_planck_reference,TE,617.0,0.0003942752971735899,0.0003749498336077447,-1.932546356584521e-05,6.478147286523048e-05,-0.2983177552330332
lcdm_planck_reference,TE,626.0,0.0001736106373561187,0.0002472927856237273,7.36821482676086e-05,6.359119622992427e-05,1.1586847336728634
lcdm_planck_reference,TE,635.0,0.000117323699327342,9.160004261212469e-05,-2.5723656715217306e-05,6.246004833236164e-05,-0.41184176769023456
lcdm_planck_reference,TE,644.0,-7.613088815049663e-05,-8.528346439497582e-05,-9.152576244479186e-06,6.124210141002184e-05,-0.1494490886784207
lcdm_planck_reference,TE,653.0,-0.0002262107564763694,-0.00027632944075303115,-5.011868427666174e-05,6.016120929147498e-05,-0.8330730859122492
lcdm_planck_reference,TE,662.0,-0.000428549853731005,-0.00047408046508804743,-4.5530611357042416e-05,5.923615662239421e-05,-0.7686287219355076
lcdm_planck_reference,TE,671.0,-0.0007940183807032881,-0.0006709709543806623,0.0001230474263226258,5.838464378188369e-05,2.107530651078606
lcdm_planck_reference,TE,680.0,-0.0009062012932089856,-0.0008594354900960162,4.67658031129694e-05,5.751571985458482e-05,0.8130960236819761
lcdm_planck_reference,TE,689.0,-0.001067959872734267,-0.0010323171720096802,3.564270072458687e-05,5.670951906016535e-05,0.6285135426165779
lcdm_planck_reference,TE,698.0,-0.001213199789660401,-0.0011845717869391754,2.8628002721225532e-05,5.607666885733403e-05,0.5105153944514554
lcdm_planck_reference,TE,707.0,-0.00125466391939437,-0.0013122988046979903,-5.763488530362033e-05,5.556387083613685e-05,-1.0372726816241997
lcdm_planck_reference,TE,716.0,-0.001394589527929435,-0.0014116388275937433,-1.7049299664308225e-05,5.489362855831045e-05,-0.31058795186398913
lcdm_planck_reference,TE,725.0,-0.001462177898926195,-0.0014789006190692752,-1.67227201430802e-05,5.403532564302121e-05,-0.30947754906775465
lcdm_planck_reference,TE,734.0,-0.001487066199921537,-0.0015125788694502669,-2.551266952872987e-05,5.30338508932625e-05,-0.48106386956657976
lcdm_planck_reference,TE,743.0,-0.001484589260828216,-0.0015136244244248582,-2.9035163596642264e-05,5.198040598504734e-05,-0.5585790077321541
lcdm_planck_reference,TE,752.0,-0.001455985348694259,-0.0014832470458896636,-2.7261697195404703e-05,5.070134278866783e-05,-0.5376918183219779
lcdm_planck_reference,TE,761.0,-0.00137287326652091,-0.0014226758869790113,-4.980262045810118e-05,4.932550516304795e-05,-1.0096727908508205
lcdm_planck_reference,TE,770.0,-0.001238601936691208,-0.001333989040811027,-9.538710411981883e-05,4.784037326231807e-05,-1.9938620377561185
lcdm_planck_reference,TE,779.0,-0.001127680209335755,-0.0012212533352050625,-9.35731258693076e-05,4.631488440691191e-05,-2.0203683344472085
lcdm_planck_reference,TE,788.0,-0.001053903302244609,-0.0010890371627561616,-3.513386051155255e-05,4.480808087657513e-05,-0.7840965250962111
lcdm_planck_reference,TE,797.0,-0.0008804122362410417,-0.0009419120267668971,-6.14997905258554e-05,4.336880448031413e-05,-1.4180651568057694
lcdm_planck_reference,TE,806.0,-0.0007439582238685107,-0.0007844738341990889,-4.051561033057815e-05,4.187500616707523e-05,-0.96753682062581
lcdm_planck_reference,TE,815.0,-0.0006115981803977047,-0.0006214447249104648,-9.846544512760172e-06,4.073796645306632e-05,-0.24170436990526387
lcdm_planck_reference,TE,824.0,-0.0004619819724800182,-0.00045761523195858464,4.3667405214335665e-06,3.958708148455842e-05,0.11030721027355564
lcdm_planck_reference,TE,833.0,-0.0002524095934821962,-0.0002977783629730548,-4.536876949085857e-05,3.857849083442e-05,-1.1760120344153078
lcdm_planck_reference,TE,842.0,-0.0001581509173892687,-0.00014664958823089978,1.1501329158368934e-05,3.787213279423686e-05,0.30368844608928736
lcdm_planck_reference,TE,851.0,2.613763661796205e-05,-7.935698268272926e-06,-3.407333488623498e-05,3.713412702747053e-05,-0.9175746843605269
lcdm_planck_reference,TE,860.0,0.0001165648237245247,0.00011579067279138757,-7.741509331371261e-07,3.645268940413719e-05,-0.021237141779976983
lcdm_planck_reference,TE,869.0,0.000231379517049143,0.00022207652265770898,-9.302994391434036e-06,3.589578434484899e-05,-0.2591667673858478
lcdm_planck_reference,TE,878.0,0.000336582307168981,0.0003084866377854162,-2.8095669383564807e-05,3.540219158287411e-05,-0.7936138450015098
lcdm_planck_reference,TE,887.0,0.0003924770321578253,0.0003733655475372501,-1.911148462057521e-05,3.47712068202736e-05,-0.5496353554640538
lcdm_planck_reference,TE,896.0,0.0004301828617919237,0.00041688557178406744,-1.3297290007856276e-05,3.408134806256519e-05,-0.3901632641832605
lcdm_planck_reference,TE,905.0,0.0004430869751173887,0.0004396802825000031,-3.4066926173856055e-06,3.335302597369665e-05,-0.10214043607534265
lcdm_planck_reference,TE,914.0,0.0005074834604304052,0.0004423865273848305,-6.509693304557467e-05,3.251071545991761e-05,-2.00232237662787
lcdm_planck_reference,TE,923.0,0.0004177210276121041,0.0004258664649970251,8.145437384921017e-06,3.168791658313869e-05,0.2570518438329659
lcdm_planck_reference,TE,932.0,0.0003932060487528797,0.0003921489363713289,-1.0571123815508428e-06,3.075307798373885e-05,-0.03437419766924815
lcdm_planck_reference,TE,941.0,0.0003554874993801641,0.000343895201946587,-1.159229743357711e-05,2.977225113967425e-05,-0.3893658352938355
lcdm_planck_reference,TE,950.0,0.0002872534623722022,0.0002837893091482094,-3.464153223992799e-06,2.879295558861331e-05,-0.12031252621258376
lcdm_planck_reference,TE,959.0,0.0002304769732907152,0.0002145214089730101,-1.5955564317705092e-05,2.790912331906414e-05,-0.5716970803882678
lcdm_planck_reference,TE,968.0,0.0001400171205229945,0.00013886102313771112,-1.156097385283391e-06,2.698922017488185e-05,-0.042835523879246426
lcdm_planck_reference,TE,977.0,6.455479733225581e-05,5.9666963018992574e-05,-4.8878343132632336e-06,2.62526506539362e-05,-0.18618441153599757
lcdm_planck_reference,TE,986.0,-1.914238260861425e-06,-2.0192532318159844e-05,-1.827829405729842e-05,2.552903145526672e-05,-0.7159807096217725
lcdm_planck_reference,TE,995.0,-9.357417719556972e-05,-9.785687639893699e-05,-4.282699203367267e-06,2.49634213939297e-05,-0.1715589836739559
lcdm_planck_reference,TE,1004.0,-0.0002326078583739291,-0.00017080118666299964,6.180667171092947e-05,2.670511038157056e-05,2.3144136394801356
lcdm_planck_reference,TE,1013.0,-0.0002766132585564046,-0.00023728788176604463,3.932537679035995e-05,2.618856380379753e-05,1.501624032725975
lcdm_planck_reference,TE,1022.0,-0.0002925333103812881,-0.00029577815227355484,-3.2448418922667414e-06,2.588572030429222e-05,-0.12535258258696014
lcdm_planck_reference,TE,1031.0,-0.000322712826375413,-0.00034473480524666093,-2.2021978871247946e-05,2.556734607855666e-05,-0.8613322166322842
lcdm_planck_reference,TE,1040.0,-0.0003433559537093679,-0.0003828166583484194,-3.946070463905154e-05,2.531708143128722e-05,-1.5586593085838647
lcdm_planck_reference,TE,1049.0,-0.0004193855289054918,-0.0004096979548435649,9.687574061926932e-06,2.510938048613006e-05,0.38581493746045076
lcdm_planck_reference,TE,1058.0,-0.0004617059186616098,-0.00042560360646230863,3.6102312199301175e-05,2.48609780317663e-05,1.4521678170975887
lcdm_planck_reference,TE,1067.0,-0.0004464203043658636,-0.00043077837104725004,1.5641933318613578e-05,2.472899997568409e-05,0.6325340019408071
lcdm_planck_reference,TE,1076.0,-0.0004269757260614424,-0.00042550648872049113,1.4692373409512906e-06,2.445159488124351e-05,0.06008758725502699
lcdm_planck_reference,TE,1085.0,-0.0003911276890998706,-0.0004105862202467826,-1.945853114691202e-05,2.426998283190197e-05,-0.8017529835799685
lcdm_planck_reference,TE,1094.0,-0.0003999770335002104,-0.0003873943245970309,1.2582708903179508e-05,2.404406153229563e-05,0.5233187781639387
lcdm_planck_reference,TE,1103.0,-0.0002906620804216363,-0.00035736864132348645,-6.670656090185012e-05,2.383787243650661e-05,-2.7983437313680763
lcdm_planck_reference,TE,1112.0,-0.0002841994516791019,-0.00032194774627840284,-3.7748294599300946e-05,2.36152020001964e-05,-1.5984743471170395
lcdm_planck_reference,TE,1121.0,-0.0002426511198516237,-0.00028260243637200034,-3.995131652037665e-05,2.330228643027356e-05,-1.714480535629895
lcdm_planck_reference,TE,1130.0,-0.0002113279927132971,-0.00024087909986712514,-2.955110715382805e-05,2.308773352908884e-05,-1.2799483811001124
lcdm_planck_reference,TE,1139.0,-0.0002307412801506725,-0.00019834321829216242,3.239806185851009e-05,2.281605987487744e-05,1.4199674280388486
lcdm_planck_reference,TE,1148.0,-0.0001127641203420553,-0.00015656022082056868,-4.379610047851338e-05,2.255551392477993e-05,-1.9417026197925877
lcdm_planck_reference,TE,1157.0,-7.350686764686506e-05,-0.00011701436439808082,-4.350749675121575e-05,2.220025817309348e-05,-1.959774359919222
lcdm_planck_reference,TE,1166.0,-9.836538701301538e-05,-8.076924540731811e-05,1.7596141605697273e-05,2.190556493142009e-05,0.803272668875952
lcdm_planck_reference,TE,1175.0,-6.185401326500351e-05,-4.866025514217394e-05,1.319375812282957e-05,2.156165437241665e-05,0.6119084322076906
lcdm_planck_reference,TE,1184.0,-2.594293825834575e-05,-2.1514558410503792e-05,4.428379847841958e-06,2.125924377864575e-05,0.20830373337597868
lcdm_planck_reference,TE,1193.0,-9.87467589123322e-06,-1.2641088992407427e-07,9.748265001309146e-06,2.092926147603212e-05,0.46577204897901986
lcdm_planck_reference,TE,1202.0,3.463234403800645e-06,1.5138529914844686e-05,1.167529551104404e-05,2.053236442852891e-05,0.568628885956343
lcdm_planck_reference,TE,1211.0,2.704008867424288e-05,2.4397124919659127e-05,-2.6429637545837535e-06,2.023518697934677e-05,-0.13061227243817014
lcdm_planck_reference,TE,1220.0,4.760148017240748e-05,2.7817197063547028e-05,-1.978428310886045e-05,1.987900843992519e-05,-0.9952349066428035
lcdm_planck_reference,TE,1229.0,3.304674126952373e-06,2.5570365601725998e-05,2.2265691474773623e-05,1.951702726260071e-05,1.1408341636863937
lcdm_planck_reference,TE,1238.0,-6.991039196039846e-06,1.799479732087493e-05,2.4985836516914777e-05,1.917547692639135e-05,1.303009912756151
lcdm_planck_reference,TE,1247.0,2.627584461554169e-05,5.819514291266589e-06,-2.04563303242751e-05,1.882239837268048e-05,-1.0868078509041743
lcdm_planck_reference,TE,1256.0,-2.019126476716096e-05,-1.0127712748854972e-05,1.006355201830599e-05,1.84779726063666e-05,0.5446242524917796
lcdm_planck_reference,TE,1265.0,-4.168611379727466e-05,-2.901849939931746e-05,1.2667614397957196e-05,1.821725031548787e-05,0.6953636898312526
lcdm_planck_reference,TE,1274.0,-2.393992197721121e-05,-5.0018451056646096e-05,-2.6078529079434886e-05,1.797209342268486e-05,-1.4510568394062464
lcdm_planck_reference,TE,1283.0,-9.700722562369174e-05,-7.22620205256359e-05,2.4745205098055843e-05,1.773255208733221e-05,1.395467780169857
lcdm_planck_reference,TE,1292.0,-0.0001046427874369147,-9.486675544369632e-05,9.776031993218373e-06,1.7604454641941e-05,0.5553158102340684
lcdm_planck_reference,TE,1301.0,-0.0001161134622937607,-0.0001169495932375529,-8.361309437921897e-07,1.747273083770231e-05,-0.047853478174573784
lcdm_planck_reference,TE,1310.0,-0.0001670560738463828,-0.0001376417610990432,2.9414312747339595e-05,1.73926393301618e-05,1.6911931644744775
lcdm_planck_reference,TE,1319.0,-0.0001635769124993821,-0.0001562606451840613,7.3162673153207805e-06,1.735192948518375e-05,0.4216399865829275
lcdm_planck_reference,TE,1328.0,-0.0001880393946295226,-0.0001723332668405319,1.5706127788990695e-05,1.737605455987573e-05,0.9038949397211735
lcdm_planck_reference,TE,1337.0,-0.0001776156289761711,-0.00018540879399979739,-7.793165023626272e-06,1.735266251218062e-05,-0.4491048574336012
lcdm_planck_reference,TE,1346.0,-0.0001980144858679996,-0.00019503968743652978,2.974798431469827e-06,1.739733933340725e-05,0.1709915737377996
lcdm_planck_reference,TE,1355.0,-0.0002241521900070657,-0.0002009229225627625,2.3229267444303185e-05,1.743532632784412e-05,1.3323104487701027
lcdm_planck_reference,TE,1364.0,-0.0002098682877889369,-0.00020309470932138292,6.77357846755398e-06,1.751044641324047e-05,0.38683071280422404
lcdm_planck_reference,TE,1373.0,-0.000187850986733145,-0.00020167698568193093,-1.3825998948785938e-05,1.754177117093602e-05,-0.7881757670909232
lcdm_planck_reference,TE,1382.0,-0.0001564775355692836,-0.00019679229792997913,-4.031476236069552e-05,1.760773082885659e-05,-2.2896057846718847
lcdm_planck_reference,TE,1391.0,-0.0002155804118794331,-0.00018860468169050037,2.6975730188932747e-05,1.762565041777331e-05,1.5304814034965217
lcdm_planck_reference,TE,1400.0,-0.0001965248668452987,-0.00017749329277517284,1.9031574070125856e-05,1.762790964467315e-05,1.079627389392529
lcdm_planck_reference,TE,1409.0,-0.0001727892937941506,-0.00016395404941204754,8.835244382103047e-06,1.766843502870666e-05,0.5000581187721521
lcdm_planck_reference,TE,1418.0,-0.0001639354381546291,-0.00014848708174123836,1.5448356413390736e-05,1.764158586422806e-05,0.875678441398823
lcdm_planck_reference,TE,1427.0,-0.0001179809289642944,-0.00013159346143645743,-1.3612532472163032e-05,1.760920312403668e-05,-0.7730351212532629
lcdm_planck_reference,TE,1436.0,-0.0001225303885880931,-0.00011378652497915667,8.743863608936433e-06,1.756877715018711e-05,0.4976933530540746
lcdm_planck_reference,TE,1445.0,-0.0001136714004864589,-9.559342340633522e-05,1.8077977080123675e-05,1.748821781126361e-05,1.0337232344213039
lcdm_planck_reference,TE,1454.0,-7.72508826456411e-05,-7.754276774350123e-05,-2.918850978601308e-07,1.7432280257014e-05,-0.016743942476641217
lcdm_planck_reference,TE,1463.0,-6.376766506645117e-05,-6.0161725833107074e-05,3.605939233344098e-06,1.729493347481526e-05,0.20849685479247648
lcdm_planck_reference,TE,1472.0,-2.736669724443612e-05,-4.391410840562206e-05,-1.654741116118594e-05,1.717339901979421e-05,-0.9635489830588138
lcdm_planck_reference,TE,1481.0,7.929120982459275e-06,-2.9114969579760652e-05,-3.704409056221993e-05,1.700539524923023e-05,-2.1783728057656746
lcdm_planck_reference,TE,1490.0,-1.387306979478484e-05,-1.6041763326582472e-05,-2.1686935317976327e-06,1.686709628172349e-05,-0.12857539291736553
lcdm_planck_reference,TE,1499.0,-5.484190111948346e-06,-4.971638253183954e-06,5.125518587643918e-07,1.667045414887061e-05,0.030746124501900035
lcdm_planck_reference,TE,1512.0,2.054204342879483e-05,6.812490453813648e-06,-1.372955297498118e-05,1.167182389946377e-05,-1.1762988452569052
lcdm_planck_reference,TE,1529.0,2.518863541806886e-05,1.5396747555725804e-05,-9.791887862343056e-06,1.143325165914335e-05,-0.8564394587179693
lcdm_planck_reference,TE,1546.0,2.630771997893283e-05,1.6290041837830375e-05,-1.0017678141102455e-05,1.1207454939054e-05,-0.8938405905335747
lcdm_planck_reference,TE,1563.0,-1.064528676379957e-06,1.0482189394869854e-05,1.1546718071249811e-05,1.098478579403356e-05,1.0511555061475544
lcdm_planck_reference,TE,1580.0,-4.700731881474812e-06,-2.4828755087764706e-07,4.452444330597165e-06,1.083703152903539e-05,0.4108546070635525
lcdm_planck_reference,TE,1597.0,-2.440193260367196e-05,-1.3976393211665134e-05,1.0425539392006826e-05,1.072818525818847e-05,0.9717896495168514
lcdm_planck_reference,TE,1614.0,-2.288022572185279e-05,-2.867461561923889e-05,-5.794389897386098e-06,1.067172002100698e-05,-0.5429668212790445
lcdm_planck_reference,TE,1631.0,-5.988300784590047e-05,-4.2382984175702186e-05,1.7500023670198287e-05,1.068396027485206e-05,1.637971615393395
lcdm_planck_reference,TE,1648.0,-5.257834465251017e-05,-5.3658687704508174e-05,-1.0803430519980056e-06,1.076976082087286e-05,-0.10031263181854458
lcdm_planck_reference,TE,1665.0,-5.77523874455801e-05,-6.139441493196147e-05,-3.6420274863813723e-06,1.090389942629607e-05,-0.3340114709420543
lcdm_planck_reference,TE,1682.0,-6.642625816889085e-05,-6.505202471650372e-05,1.3742334523871323e-06,1.104853902578707e-05,0.12438146339345851
lcdm_planck_reference,TE,1699.0,-5.679376398279237e-05,-6.469369763870027e-05,-7.899933655907897e-06,1.123060770856116e-05,-0.7034288669780292
lcdm_planck_reference,TE,1716.0,-4.728456649331062e-05,-6.068802142675229e-05,-1.3403454933441674e-05,1.139704424322088e-05,-1.1760465825526853
lcdm_planck_reference,TE,1733.0,-5.899785421655406e-05,-5.390566934367824e-05,5.092184872875822e-06,1.157663719971788e-05,0.43986736260508513
lcdm_planck_reference,TE,1750.0,-4.558710290328752e-05,-4.534486822622673e-05,2.4223467706078593e-07,1.172757610654021e-05,0.020655135797899193
lcdm_planck_reference,TE,1767.0,-2.646523534004674e-05,-3.6081394804866e-05,-9.61615946481926e-06,1.186066736470873e-05,-0.8107604040420207
lcdm_planck_reference,TE,1784.0,-2.331096777943471e-05,-2.719577670880454e-05,-3.8848089293698274e-06,1.20021732009217e-05,-0.3236754597968554
lcdm_planck_reference,TE,1801.0,-1.565742714912193e-05,-1.9526427680762088e-05,-3.869000531640158e-06,1.207440433129723e-05,-0.3204299297491296
lcdm_planck_reference,TE,1818.0,-1.854449943873453e-06,-1.370076886323565e-05,-1.1846318919362196e-05,1.221446403521443e-05,-0.9698599042257714
